time,boat,lat,lon,speed_knots,heading,wind_speed,wind_direction,vmg
0,LunaRossa,39.2000,9.1200,12.5,210,14,180,10.2
1,LunaRossa,39.2003,9.1204,14.8,212,15,182,12.1
2,LunaRossa,39.2007,9.1210,18.6,215,16,185,15.4
3,LunaRossa,39.2012,9.1220,24.3,218,17,188,20.8
4,LunaRossa,39.2020,9.1235,28.1,220,16,190,24.9
5,LunaRossa,39.2030,9.1250,26.4,225,15,192,23.0
6,LunaRossa,39.2042,9.1268,22.0,230,14,195,18.5
0,NZL,39.2001,9.1201,13.0,208,14,180,10.5
1,NZL,39.2005,9.1207,15.5,211,15,182,12.8
2,NZL,39.2010,9.1216,19.2,214,16,185,16.0
3,NZL,39.2018,9.1230,25.0,217,17,188,21.5
4,NZL,39.2028,9.1248,29.4,219,16,190,26.1
5,NZL,39.2040,9.1265,27.8,223,15,192,24.2
6,NZL,39.2055,9.1285,23.5,228,14,195,20.0
